code,name,account_type,status,reconcile
12020604,SALES OF STORES/INVENTORIES,income,active,no
12020609,PROCEEDS FROM SALES OF FARM PRODUCE,income,active,no
12020610,PROCEEDS FROM SALES OF GOODS BY PUBLIC AUCTIONS,income,active,no
12020611,PROCEEDS FROM SALES OF GOVT. VEHICLES,income,active,no
12020701,EARNINGS FROM CONSULTANCY SERVICES,income,active,no
12020703,EARNINGS FROM HIRE OF PLANTS & EQUIPMENT,income,active,no
12020705,EARNINGS FROM THE USE OF GOVT. HALLS/OTHERS,income,active,no
12020708,EARNINGS FROM AGRICULTURAL PRODUCE,income,active,no
12020901,RENT ON FEDERAL GOVT. LAND,income,active,no
12021102,DIVIDEND RECEIVED,income,active,no
12021103,OTHER INVESTMENT INCOME,income,active,no
12021210,BANK INTEREST,income,active,no
12021212,INTEREST ON TREASURY BILLS & FIXED DEPOSITS,income,active,no
13010101,DOMESTIC AID AND GRANTS (IN CASH),income,active,no
13010102,FOREIGN AID AND GRANTS (IN CASH),income,active,no
13020101,DOMESTIC AID & GRANTS (IN KIND),income,active,no
13020102,FOREIGN AID & GRANTS (IN KIND),income,active,no
13020103,ENDOWMENT INCOME,income,active,no
14010101,TRANSFER FROM CONSOLIDATED REVENUE FUND TO CDF,income,active,no
14050101,GAIN ON DISPOSAL OF ASSET - PPE,income,active,no
14050201,GAIN ON DISPOSAL OF ASSET - INVESTMENT PROPERTY,income,active,no
14050301,GAIN ON DISPOSAL OF ASSET -INTANGIBLE,income,active,no
14070102,UNSPECIFIED REVENUE,income,active,no
14100101,GAIN ON  FOREIGN EXCHANGE,income,active,no
15010101,RECEIPT FROM CRF TO FUND MDA RECURRENT EXPENDITURE,income,active,no
15010102,RECEIPT FROM OTHER AGENCY  TO FUND RECURRENT EXPENDITURE,income,active,no
15010103,RECEIPT OF CRF REVENUE FROM PSEs,income,active,no
15010104,RECEIPTS FROM SPECIAL FUNDS/ACCOUNTS TO FUND PSE RECURRENT EXPENDITURE,income,active,no
16010118,SUGAR DEVELOPMENT FUND,income,active,no
16010120,RICE LEVY,income,active,no
16010137,WHEAT GRAIN LEVY,income,active,no
16010149,NATURAL DEVELOPMENT FUND,income,active,no
16010150,MILK,income,active,no
16010151,POULTYR,income,active,no
16010152,FISH,income,active,no
16010153,TAKE-OFF GRANT,income,active,no
16010154,SPECIAL INTERVENTION FUND,income,active,no
16010155,OTHER BUDGETARY APROPRIATION FROM FEDERAL GOVERNMENT,income,active,no
16010156,TRANSFERS FROM OTHER GOVERNMENT AGENCIES APART FROM FG BUDGET,income,active,no
21010101,SALARY,expense,active,no
21010102,OVER TIME PAYMENTS,expense,active,no
21010103,CONSOLIDATED REVENUE FUND CHARGE- SALARIES,expense,active,no
21020101,NON REGULAR ALLOWANCES,expense,active,no
21020111,REGULAR ALLOWANCES,expense,active,no
21020201,NHIS FGN CONTRIBUTION,expense,active,no
21020202,CONTRIBUTORY PENSION (EMPLOYERS ),expense,active,no
21020203,GROUP LIFE INSURANCE,expense,active,no
21020205,HOUSING FUND CONTRIBUTION,expense,active,no
21020207,EMPLOYEE COMPENSATION ACT - EMPLOYEES COMPENSATION FUND,expense,active,no
21030101,GRATUITY,expense,active,no
21030102,PENSION,expense,active,no
21030103,DEATH BENEFITS,expense,active,no
22020101,LOCAL TRAVEL & TRANSPORT: TRAINING,expense,active,no
22020102,LOCAL TRAVEL & TRANSPORT: OTHERS,expense,active,no
22020103,INTERNATIONAL TRAVEL & TRANSPORT: TRAINING,expense,active,no
22020104,INTERNATIONAL TRAVEL & TRANSPORT: OTHERS,expense,active,no
22020105,HIGH LEVEL TRAINING TOUR ALLOWANCE,expense,active,no
22020201,ELECTRICITY CHARGES,expense,active,no
22020202,TELEPHONE CHARGES,expense,active,no
22020203,INTERNET ACCESS CHARGES,expense,active,no
22020205,WATER RATES,expense,active,no
22020206,SEWAGE CHARGES,expense,active,no
22020210,SOFTWARE CHARGES/ LICENCE RENEWAL,expense,active,no
22020301,OFFICE STATIONERIES/COMPUTER CONSUMABLES,expense,active,no
22020302,BOOKS,expense,active,no
22020303,NEWSPAPERS,expense,active,no
22020304,MAGAZINES & PERIODICALS,expense,active,no
22020305,PRINTING OF NON SECURITY DOCUMENTS,expense,active,no
22020306,PRINTING OF SECURITY DOCUMENTS,expense,active,no
22020307,DRUGS & MEDICAL SUPPLIES,expense,active,no
22020308,FIELD & CAMPING MATERIALS SUPPLIES,expense,active,no
22020309,UNIFORMS & OTHER CLOTHING,expense,active,no
22020310,TEACHING AIDS/INSTRUCTION MATERIALS,expense,active,no
22020311,FOOD STUFF/CATERING MATERIALS SUPPLIES,expense,active,no
22020312,"PRODUCTION, PUBLICATION AND CIRCULATION OF ANNUAL FINANCIAL STATEMENTS",expense,active,no
22020313,PRODUCTION OF REPORTS TO PUBLIC ACCOUNTS COMMITTEE (PAC),expense,active,no
22020314,"BAGS/PACKING MATERIALS (CARTONS, WRAPPERS, ETC.)",expense,active,no
22020315,INTERNATIONAL/LOCAL MAIL CONVEYANCE (AIR /SEA),expense,active,no
22020401,MAINTENANCE OF MOTOR VEHICLE/TRANSPORT EQUIPMENT,expense,active,no
22020402,MAINTENANCE OF OFFICE FURNITURE,expense,active,no
22020403,MAINTENANCE OF OFFICE BUILDING / RESIDENTIAL QTRS,expense,active,no
22020404,MAINTENANCE OF OFFICE /IT EQUIPMENTS,expense,active,no
22020405,MAINTENANCE OF PLANTS/GENERATORS,expense,active,no
22020406,OTHER MAINTENANCE SERVICES,expense,active,no
22020501,LOCAL TRAINING,expense,active,no
22020502,INTERNATIONAL  TRAINING,expense,active,no
22020601,SECURITY SERVICES,expense,active,no
22020602,LAND USE CHARGES,expense,active,no
22020603,OFFICE RENT,expense,active,no
22020604,RESIDENTIAL RENT,expense,active,no
22020605,SECURITY  OPERATIONS (OVERHEAD),expense,active,no
22020606,CLEANING AND FUMIGATION SERVICES,expense,active,no
22020612,HAULAGE AND CARRIAGE EXPENSES,expense,active,no
22020614,HIRING OF EQUIPMENT,expense,active,no
22020701,FINANCIAL CONSULTING,expense,active,no
22020702,INFORMATION TECHNOLOGY CONSULTING,expense,active,no
22020703,LEGAL SERVICES,expense,active,no
22020704,ENGINEERING SERVICES,expense,active,no
22020705,ARCHITECTURAL SERVICES,expense,active,no
22020708,MEDICAL CONSULTING,expense,active,no
22020709,AUDITING OF ACCOUNTS,expense,active,no
22020711,AGRICULTURAL CONSULTING,expense,active,no
22020801,MOTOR VEHICLE  FUEL COST,expense,active,no
22020802,OTHER TRANSPORT EQUIPMENT FUEL COST,expense,active,no
22020803,PLANT/GENERATOR FUEL COST,expense,active,no
22020901,BANK CHARGES (OTHER THAN INTEREST),expense,active,no
22020902,INSURANCE PREMIUM,expense,active,no
22020903,LOSS ON FOREIGN EXCHANGE,expense,active,no
22020904,OTHER  CRF BANK CHARGES,expense,active,no
22020905,INTEREST/DISCOUNT ON FOREIGN  LOAN,expense,active,no
22020906,FOREIGN INTEREST/DISCOUNT - SHORT TERM BORROWINGS,expense,active,no
22021001,REFRESHMENT & MEALS,expense,active,no
22021002,HONORARIUM & SITTING ALLOWANCE,expense,active,no
22021003,PUBLICITY & ADVERTISEMENTS,expense,active,no
22021004,MEDICAL EXPENSES,expense,active,no
22021006,POSTAGES & COURIER SERVICES,expense,active,no
22021007,WELFARE PACKAGES,expense,active,no
22021008,SUBSCRIPTION TO PROFESSIONAL BODIES,expense,active,no
22021009,SPORTING ACTIVITIES,expense,active,no
22021014,ANNUAL BUDGET EXPENSES & ADMINISTRATION,expense,active,no
22021029,MONITORING ACTIVITIES & FOLLOW UP,expense,active,no
22021036,PAYMENT FOR OUTSOURCED SERVICES,expense,active,no
22040108,DOMESTIC GRANTS AND CONTRIBUTIONS,expense,active,no
22070101,PAYMENT  FROM CRF TO FUND MDA RECURRENT EXPENDITURE,expense,active,no
22070102,PAYMENT TO OTHER AGENCY  TO FUND RECURRENT EXPENDITURE,expense,active,no
22090101,LOSS ON FOREIGN EXCHANGE,expense,active,no
23010101,PURCHASE / ACQUISITION OF LAND,expense,active,no
23010102,PURCHASE OF OFFICE BUILDINGS,expense,active,no
23010103,PURCHASE OF RESIDENTIAL BUILDINGS,expense,active,no
23010104,PURCHASE MOTOR CYCLES,expense,active,no
23010105,PURCHASE OF MOTOR VEHICLES,expense,active,no
23010106,PURCHASE OF VANS,expense,active,no
23010107,PURCHASE OF TRUCKS,expense,active,no
23010108,PURCHASE OF BUSES,expense,active,no
23010112,PURCHASE OF OFFICE FURNITURE AND FITTINGS,expense,active,no
23010113,PURCHASE OF COMPUTERS,expense,active,no
23010114,PURCHASE OF COMPUTER PRINTERS,expense,active,no
23010115,PURCHASE OF PHOTOCOPYING MACHINES,expense,active,no
23010117,PURCHASE OF SHREDDING MACHINES,expense,active,no
23010118,PURCHASE OF SCANNERS,expense,active,no
23010119,PURCHASE OF POWER GENERATING SET,expense,active,no
23010120,PURCHASE OFCANTEEN / KITCHEN EQUIPMENT,expense,active,no
23010121,PURCHASE OF RESIDENTIAL FURNITURE,expense,active,no
23010122,PURCHASE OF HEALTH / MEDICAL EQUIPMENT,expense,active,no
23010125,PURCHASE OF LIBRARY BOOKS & EQUIPMENT,expense,active,no
23010127,PURCHASE OF AGRICULTURAL EQUIPMENT,expense,active,no
23020101,CONSTRUCTION / PROVISION OF OFFICE BUILDINGS,expense,active,no
23020102,CONSTRUCTION / PROVISION OF RESIDENTIAL BUILDINGS,expense,active,no
23020105,CONSTRUCTION / PROVISION OF WATER FACILITIES,expense,active,no
23020113,CONSTRUCTION / PROVISION OF AGRICULTURAL FACILITIES,expense,active,no
23050101,RESEARCH & DEVELOPMENT (UNCAPITALISED),expense,active,no
23050102,COMPUTER SOFTWARE ACQUISITION,expense,active,no
23050103,MONITORING AND EVALUATION,expense,active,no
23050179,GRANT & DONOR FUNDED PROJECTS,expense,active,no
23059901,ZONAL INTERVENTION PROJECT,expense,active,no
24010101,DEPRECIATION CHARGES - BUILDINGS - OFFICE,expense,active,no
24010102,DEPRECIATION CHARGES -  BUILDINGS - RESIDENTIAL,expense,active,no
24010305,DEPRECIATION CHARGES - POWER GENERATING SETS,expense,active,no
24010501,DEPRECIATION CHARGES - COMPUTERS,expense,active,no
24010502,DEPRECIATION CHARGES - PRINTERS,expense,active,no
24010503,DEPRECIATION CHARGES - SCANNERS,expense,active,no
24010504,DEPRECIATION CHARGES - FAX MACHINE,expense,active,no
24010507,DEPRECIATION CHARGES - SHREDDING MACHINES,expense,active,no
24010508,DEPRECIATION CHARGES - PROJECTORS,expense,active,no
24010509,DEPRECIATION CHARGES - BINDING EQUIPMENT,expense,active,no
24010601,DEPRECIATION CHARGES - CHAIRS,expense,active,no
24010602,DEPRECIATION CHARGES - TABLES,expense,active,no
24010603,DEPRECIATION CHARGES - FILE CABINETS/ CUPBOARDS,expense,active,no
24010604,DEPRECIATION CHARGES - TELEVISION SETS,expense,active,no
24010605,DEPRECIATION CHARGES - RADIO SETS,expense,active,no
24010606,DEPRECIATION CHARGES - AIR -CONDITIONER,expense,active,no
24010607,DEPRECIATION CHARGES - STOOLS,expense,active,no
24010608,DEPRECIATION CHARGES - SHELVES,expense,active,no
24010609,DEPRECIATION CHARGES - CEILING FANS,expense,active,no
24010610,DEPRECIATION CHARGES - REFRIGERATORS,expense,active,no
24010801,LEASED ASSETS,expense,active,no
25010101,AMORTISED COST ON INTANGIBLE ASSETS,expense,active,no
26010801,IMPAIRMENT CHARGES-LEASED ASSETS,expense,active,no
27010101,BILATERAL BAD DEBTS CHARGES,expense,active,no
27010205,BAD DEBTS CHARGES - OTHER DEBTS,expense,active,no
28010101,LOSS ON DISPOSAL OF ASSET - PPE,expense,active,no
28010201,LOSS ON DISPOSAL OF ASSET - INVESTMENT PROPERTY,expense,active,no
28010301,LOSS ON DISPOSAL OF ASSET - INTANGIBLE,expense,active,no
28030101,LOSS OF FUNDS,expense,active,no
31010103,OAGF CASH BALANCE: TSA SUB RECURRENT ACCOUNT,asset_current,active,no
31020101,CASH BALANCE: CAPITAL,asset_current,active,no
31020102,CASH BALANCE: PERSONNEL,asset_current,active,no
31020103,CASH BALANCE: OVERHEAD,asset_cash,active,no
31020104,CASH BALANCE: REVENUE,asset_cash,active,no
31020105,CASH BALANCE: DONORS RELATED PROGRAMME (SPECIAL),asset_current,active,no
31020106,CASH BALANCE: AID & GRANTS,asset_current,active,no
31020107,CASH BALANCE: LOANS,asset_current,active,no
31020108,CASH BALANCE: SPECIAL FUNDS ACCOUNTS,asset_current,active,no
31020109,CASH BALANCE: RECOVERIES,asset_current,active,no
31020119,INVESTMENT IN FIXED DEPOSITS AND OTHER SHORT TERM (CASH AND CASH EQUIVALENTS),asset_current,active,no
31050105,FUEL & LUBRICANTS,asset_current,active,no
31050106,AGRICULTURAL INPUTS,asset_current,active,no
31050107,FARM STOCK,asset_current,active,no
31050109,STATIONERIES STORES,asset_current,active,no
31050110,PRINTED MATERIALS,asset_current,active,no
31050111,BUILDING MATERIALS,asset_current,active,no
31050117,COMPUTER/INFORMATION TECHNOLOGY STORE,asset_current,active,no
31050118,PROVISIONAL STORE,asset_current,active,no
31050119,EQUIPMENT STORE,asset_current,active,no
31050201,WORK-IN-PROGRESS,asset_current,active,no
31060101,PERSONAL ADVANCES,asset_current,active,no
31060201,ADMINISTRATIVE ADVANCES,asset_current,active,no
31060301,IMPRESTS,asset_current,active,no
31060401,REVENUE IN ARREARS,asset_receivable,active,yes
31080101,PREPAYMENT (PREPAID EXPENSES - NON-CAPITAL),asset_prepayments,active,no
31080102,MOBILIZATION FEE (CAPITAL PREPAYMENT),asset_prepayments,active,no
31090101,LOCAL INVESTMENTS: QUOTED COMPANIES,asset_non_current,active,no
31090102,LOCAL INVESTMENTS: NON QUOTED COMPANIES,asset_non_current,active,no
31090103,INVESTMENT IN NIGERIAN TREASURY BILLS (NTBs),asset_non_current,active,no
31090104,INVESTMENT IN TREASURY BILLS OF OTHER GOVERNMENTS,asset_non_current,active,no
31090105,INVESTMENT IN TREASURY BONDS,asset_non_current,active,no
31090201,FOREIGN INVESTMENTS: QUOTED COMPANIES,asset_non_current,active,no
31090202,FOREIGN INVESTMENTS: NON QUOTED COMPANIES,asset_non_current,active,no
31100106,LOANS TO FARMERS,asset_non_current,active,no
32010101,LAND & BUILDINGS - ADMINISTRATIVE,asset_non_current,active,no
32010102,LAND & BUILDINGS - RESIDENTIAL,asset_non_current,active,no
32010103,SILOS,asset_non_current,active,no
32010104,OTHER STORAGE FACILITIES,asset_non_current,active,no
32010301,EARTH MOVING EQUIPMENT - BULL DOZERS ETC.,asset_non_current,active,no
32010305,POWER GENERATING SETS,asset_non_current,active,no
32010501,COMPUTERS,asset_non_current,active,no
32010502,PRINTERS,asset_non_current,active,no
32010503,SCANNERS,asset_non_current,active,no
32010504,FAX MACHINE,asset_non_current,active,no
32010505,PHOTOCOPIERS,asset_non_current,active,no
32010506,TYPE-WRITERS,asset_non_current,active,no
32010507,SHREDDING MACHINES,asset_non_current,active,no
32010508,PROJECTORS,asset_non_current,active,no
32010509,BINDING EQUIPMENT,asset_non_current,active,no
32010601,CHAIRS,asset_non_current,active,no
32010602,TABLES,asset_non_current,active,no
32010603,SAFES/ FILE CABINETS/ CUPBOARDS,asset_non_current,active,no
32010604,TELEVISION SETS,asset_non_current,active,no
32010605,RADIO SETS,asset_non_current,active,no
32010606,AIR CONDITIONER,asset_non_current,active,no
32010607,STOOLS,asset_non_current,active,no
32010608,SHELVES,asset_non_current,active,no
32010609,FANS,asset_non_current,active,no
32010610,REFRIDGERATORS,asset_non_current,active,no
32010801,LEASED ASSETS,asset_non_current,active,no
32011001,ASSETS-UNDER-CONSTRUCTION,asset_non_current,active,no
32020101,LAND & BUILDINGS - OFFICE,asset_non_current,active,no
32020102,LAND & BUILDINGS - RESIDENTIAL,asset_non_current,active,no
32020103,SILOS,asset_non_current,active,no
32020104,OTHER STORAGE FACILITIES,asset_non_current,active,no
32030109,RESEARCH & DEVELOPMENT,asset_non_current,active,no
41010101,CONTRACT RETENTION FEES,liability_current,active,no
41020101,SHORT TERM BORROWINGS,liability_current,active,no
41030101,PAYE,liability_current,active,no
41030102,WITHHOLDING TAX,liability_current,active,no
41030103,VALUE ADDED TAX,liability_current,active,no
41030201,NATIONAL HEALTH INSURANCE SCHEME,liability_current,active,no
41030202,CONTRIBUTORY PENSION SCHEME,liability_current,active,no
41030203,UNION DUES,liability_current,active,no
41030206,NATIONAL HOUSING FUND,liability_current,active,no
41040101,PERSONNEL EMOLUMENTS (NET),liability_current,active,no
41040102,PENSION & GRATUITY,liability_current,active,no
41040103,PROFESSIONAL FEES,liability_current,active,no
41040104,OVERHEADS,liability_current,active,no
41040105,OTHER GOODS & SERVICES,liability_payable,active,yes
41050101,DEFERRED INCOME,liability_current,active,no
42020101,LONG-TERM EMPLOYEE BENEFITS,liability_non_current,active,no
42020102,OTHER LONG-TERM PAYABLES,liability_non_current,active,no
44010101,ACCUM. PROV. FOR DEP-BUILDINGS - ADMINISTRATIVE,asset_non_current,active,no
44010102,ACCUM. PROV. FOR DEP-BUILDINGS - RESIDENTIAL,asset_non_current,active,no
44010104,ACCUM. PROV. FOR DEP-OTHER STORAGE FACILITIES,asset_non_current,active,no
44010305,PROV. FOR DEP-POWER GENERATING SETS,asset_non_current,active,no
44010501,PROV. FOR DEP-COMPUTERS,asset_non_current,active,no
44010502,PROV. FOR DEP-PRINTERS,asset_non_current,active,no
44010503,PROV. FOR DEP-SCANNERS,asset_non_current,active,no
44010504,PROV. FOR DEP-FAX MACHINE,asset_non_current,active,no
44010505,PROV. FOR DEP-PHOTOCOPIERS,asset_non_current,active,no
44010507,PROV. FOR DEP-SHREDDING MACHINES,asset_non_current,active,no
44010508,PROV. FOR DEP-PROJECTORS,asset_non_current,active,no
44010509,PROV. FOR DEP-BINDING EQUIPMENT,asset_non_current,active,no
44010601,PROV. FOR DEP-CHAIRS,asset_non_current,active,no
44010602,PROV. FOR DEP-TABLES,asset_non_current,active,no
44010603,PROV. FOR DEP-SAFES/ FILE CABINETS/ CUPBOARDS,asset_non_current,active,no
44010604,PROV. FOR DEP-TELEVISION SETS,asset_non_current,active,no
44010605,PROV. FOR DEP-RADIO SETS,asset_non_current,active,no
44010606,PROV. FOR DEP-AIR-CONDITIONER,asset_non_current,active,no
44010607,PROV. FOR DEP-STOOLS,asset_non_current,active,no
44010608,PROV. FOR DEP-SHELVES,asset_non_current,active,no
44010609,PROV. FOR DEP-CEILING FANS,asset_non_current,active,no
44010610,PROV. FOR DEP - REFRIDGERATORS,asset_non_current,active,no
44010801,PROV. FOR DEP - LEASED ASSETS,asset_non_current,active,no
44040101,PROV. FOR IMPAIRMENT - LAND & BUILDINGS - ADMINISTRATIVE,asset_non_current,active,no
44040102,PROV. FOR IMPAIRMENT - LAND & BUILDINGS - RESIDENTIAL,asset_non_current,active,no
44040104,ACCUMULATED PROVISION FOR IMPAIRMENT - OTHER STORAGE FACILITIES,asset_non_current,active,no
44040305,PROV. FOR IMPAIRMENT - POWER GENERATING SETS,asset_non_current,active,no
44040501,ACCUM. PROV. FOR IMPAIRMENT - COMPUTERS,asset_non_current,active,no
44040502,ACCUM. PROV. FOR IMPAIRMENT - PRINTERS,asset_non_current,active,no
44040503,ACCUM. PROV. FOR IMPAIRMENT - SCANNERS,asset_non_current,active,no
44040504,ACCUM. PROV. FOR IMPAIRMENT - FAX MACHINE,asset_non_current,active,no
44040505,ACCUM. PROV. FOR IMPAIRMENT - PHOTOCOPIERS,asset_non_current,active,no
44040507,ACCUM. PROV. FOR IMPAIRMENT - SHREDDING MACHINES,asset_non_current,active,no
44040508,ACCUM. PROV. FOR IMPAIRMENT - PROJECTORS,asset_non_current,active,no
44040509,ACCUM. PROV. FOR IMPAIRMENT - BINDING EQUIPMENT,asset_non_current,active,no
44040601,ACCUMULATED PROV. FOR IMPAIRMENT - CHAIRS,asset_non_current,active,no
44040602,ACCUMULATED PROV. FOR IMPAIRMENT - TABLES,asset_non_current,active,no
44040603,ACCUMULATED PROV. FOR IMPAIRMENT - SAFES/FILE CABINETS/ CUPBOARDS,asset_non_current,active,no
44040605,ACCUMULATED PROV. FOR IMPAIRMENT - RADIO SETS,asset_non_current,active,no
44040606,ACCUMULATED PROV. FOR IMPAIRMENT - AIR -CONDITIONER,asset_non_current,active,no
44040607,"ACCUMULATED PROV, FOR IMPAIRMENT: STOOLS",asset_non_current,active,no
44040608,ACCUMULATED  PROV FOR IMPAIRMENT: SHELVES,asset_non_current,active,no
44040609,ACCUMULATED PROV. FOR IMPAIRMENT - CEILING FANS,asset_non_current,active,no
44040610,ACCUMULATED PROV. FOR IMPAIRMENT - REFRIDGERATOR,asset_non_current,active,no
53010101,CAPITAL GRANTS,equity,active,no
53020101,ACCUMULATED SURPLUS/ (DEFICIT),equity_unaffected,active,no
53020102,PRIOR YEAR ADJUSTMENT,equity,active,no
53030101,REVALUATION RESERVES,equity,active,no
53030102,FOREIGN EXCHANGE TRANSLATION RESERVES,equity,active,no
53030103,AVAILABLE FOR SALE ASSETS RESERVE,equity,active,no
53030104,OTHER RESERVES,equity,active,no
